-0.4800000	0.0007692308	0.3384615
-0.4669231	-0.003846154	0.3453846
-0.4661539	0.01692308	0.3507692
-0.4676923	0.04769231	0.3461539
-0.4615385	0.08923077	0.3392308
-0.4615385	0.1500000	0.3253846
-0.4323077	0.2253846	0.3223077
-0.3769231	0.3338462	0.3000000
-0.2615385	0.4492308	0.2730769
-0.08692308	0.5392308	0.2307692
0.08461539	0.5630769	0.1792308
0.2130769	0.5376923	0.1553846
0.2938462	0.4946154	0.1200000
0.3600000	0.4776923	0.08153846
0.3853846	0.4684615	0.004615385
0.3776923	0.4746154	-0.09769231
0.3446154	0.4684615	-0.2107692
0.2853846	0.4553846	-0.3053846
0.1938462	0.4492308	-0.3746154
0.03923077	0.4638461	-0.4038461
-0.1246154	0.4330769	-0.4069231
-0.2207692	0.3961538	-0.3992308
-0.2646154	0.3761539	-0.3861538
-0.2876923	0.3669231	-0.3769231
-0.2900000	0.3653846	-0.3807692
-0.2876923	0.3700000	-0.3800000
-0.2661538	0.3738461	-0.3892308
-0.2553846	0.3684615	-0.4061539
-0.2607692	0.3423077	-0.4184615
-0.2576923	0.3069231	-0.4376923
-0.2607692	0.2861539	-0.4492308
-0.2515385	0.2738461	-0.4592308
-0.2323077	0.2607692	-0.4830769
-0.1876923	0.2361538	-0.5100000
-0.1446154	0.2176923	-0.5276923
-0.1161538	0.1746154	-0.5469231
-0.09230769	0.1338461	-0.5646154
-0.09153846	0.1000000	-0.5623077
-0.08615384	0.08538461	-0.5700000
-0.08923077	0.06692307	-0.5653846
-0.09000000	0.05846154	-0.5707693
-0.1030769	0.05076923	-0.5646154
-0.1276923	0.03153846	-0.5615385
-0.1238462	-0.003076923	-0.5630769
-0.1369231	-0.03615385	-0.5569231
-0.1392308	-0.06230769	-0.5569231
-0.1346154	-0.09461538	-0.5484616
-0.1223077	-0.1223077	-0.5500000
-0.1269231	-0.1415385	-0.5423077
-0.1384615	-0.1553846	-0.5353846
-0.1461539	-0.1553846	-0.5315385
-0.1784615	-0.1392308	-0.5269231
-0.2184615	-0.1123077	-0.5223077
-0.2615385	-0.06615385	-0.5084615
-0.2923077	0.01000000	-0.4915385
-0.2961538	0.08538461	-0.4992308
-0.2684615	0.1315385	-0.5015385
-0.2269231	0.1615385	-0.5153846
-0.1869231	0.1792308	-0.5223077
-0.1761539	0.1992308	-0.5207692
-0.1600000	0.2000000	-0.5284615
-0.1330769	0.1953846	-0.5407692
-0.09000000	0.1900000	-0.5469231
-0.05461539	0.1838462	-0.5515385
-0.02076923	0.1769231	-0.5561538
0.003846154	0.1692308	-0.5569231
0.02076923	0.1761539	-0.5592307
0.02538462	0.1723077	-0.5638462
0.02615385	0.1700000	-0.5600000
0.002307692	0.1823077	-0.5576923
-0.007692308	0.1892308	-0.5530769
0.003076923	0.1723077	-0.5615385
0.006923077	0.1346154	-0.5653846
0.02538462	0.1061538	-0.5730769
0.03230769	0.09153846	-0.5723077
0.06615385	0.1000000	-0.5684615
0.07769231	0.1123077	-0.5615385
0.07615384	0.1238462	-0.5630769
0.1007692	0.1453846	-0.5569231
0.1030769	0.1500000	-0.5561538
0.1115385	0.1415385	-0.5569231
0.1300000	0.1407692	-0.5553846
0.1384615	0.1338461	-0.5523077
0.1330769	0.1230769	-0.5523077
0.1353846	0.1146154	-0.5615385
0.1315385	0.1269231	-0.5592307
0.1315385	0.1438462	-0.5515385
0.1330769	0.1584615	-0.5500000
0.1184615	0.1807692	-0.5515385
0.1138462	0.1915385	-0.5469231
0.09538461	0.1992308	-0.5469231
0.06153846	0.1900000	-0.5569231
0.03692308	0.1869231	-0.5546154
0.01230769	0.1800000	-0.5630769
-0.01000000	0.1746154	-0.5592307
-0.02076923	0.1823077	-0.5538462
-0.03769231	0.1915385	-0.5484616
-0.04846154	0.2000000	-0.5500000
-0.06461538	0.1969231	-0.5507692
-0.06692307	0.1823077	-0.5561538
-0.08846154	0.1692308	-0.5484616
-0.1000000	0.1646154	-0.5492308
-0.09384616	0.1715385	-0.5476923
-0.09769231	0.1769231	-0.5500000
-0.09153846	0.1846154	-0.5500000
-0.09769231	0.1869231	-0.5446154
-0.09923077	0.1900000	-0.5430769
-0.1007692	0.1892308	-0.5384616
-0.1061538	0.1930769	-0.5407692
-0.09769231	0.1907692	-0.5415385
-0.09230769	0.1892308	-0.5476923
-0.09076923	0.1861538	-0.5515385
-0.08461539	0.1915385	-0.5476923
-0.08384615	0.1976923	-0.5469231
-0.07000000	0.2007692	-0.5476923
-0.07461538	0.2023077	-0.5469231
-0.08076923	0.2000000	-0.5438461
-0.09076923	0.1969231	-0.5438461
-0.08615384	0.1976923	-0.5469231
-0.08461539	0.1953846	-0.5384616
-0.07846154	0.2007692	-0.5476923
-0.07615384	0.1984615	-0.5446154
-0.07384615	0.2046154	-0.5484616
-0.07230769	0.2023077	-0.5461538
-0.07692308	0.1984615	-0.5453846
-0.07923077	0.2023077	-0.5423077
-0.07538462	0.2046154	-0.5430769
-0.07384615	0.2007692	-0.5507692
-0.06769231	0.1984615	-0.5469231
-0.07000000	0.2007692	-0.5423077
-0.07307693	0.1976923	-0.5438461
-0.07769231	0.1961538	-0.5446154
-0.08076923	0.1953846	-0.5461538
-0.08461539	0.1892308	-0.5461538
-0.08153846	0.1892308	-0.5453846
-0.07846154	0.1892308	-0.5492308
-0.08076923	0.1953846	-0.5446154
-0.07461538	0.1961538	-0.5430769
-0.07461538	0.1992308	-0.5469231
-0.07153846	0.1930769	-0.5507692
-0.07076923	0.1938462	-0.5484616
-0.07384615	0.1969231	-0.5484616
-0.07000000	0.1900000	-0.5500000
-0.07230769	0.1884615	-0.5523077
-0.07153846	0.1907692	-0.5546154
-0.07461538	0.1907692	-0.5469231
-0.07153846	0.1938462	-0.5515385
-0.07076923	0.1923077	-0.5523077
-0.06461538	0.1876923	-0.5492308
-0.07076923	0.1907692	-0.5507692
-0.07153846	0.1846154	-0.5430769
-0.07230769	0.1923077	-0.5515385
-0.06769231	0.1900000	-0.5507692
-0.07230769	0.1946154	-0.5523077
-0.07307693	0.1900000	-0.5492308
-0.07384615	0.1938462	-0.5515385
-0.07076923	0.1923077	-0.5438461
-0.07461538	0.1946154	-0.5500000
-0.07076923	0.1915385	-0.5438461
-0.07230769	0.1930769	-0.5461538
-0.07461538	0.1907692	-0.5461538
-0.07153846	0.1869231	-0.5553846
-0.07076923	0.1853846	-0.5453846
-0.07307693	0.1846154	-0.5515385
-0.07076923	0.1876923	-0.5484616
-0.07384615	0.1892308	-0.5530769
-0.08076923	0.1830769	-0.5484616
-0.07846154	0.1830769	-0.5469231
-0.07076923	0.1861538	-0.5515385
-0.07307693	0.1861538	-0.5523077
-0.07153846	0.1861538	-0.5500000
-0.07076923	0.1838462	-0.5507692
-0.07153846	0.1846154	-0.5561538
-0.07153846	0.1869231	-0.5515385
-0.06769231	0.1815385	-0.5530769
-0.07153846	0.1815385	-0.5561538
-0.06769231	0.1830769	-0.5507692
-0.06846154	0.1792308	-0.5507692
-0.06846154	0.1807692	-0.5476923
-0.07153846	0.1838462	-0.5523077
-0.07076923	0.1784615	-0.5515385
-0.06923077	0.1869231	-0.5523077
-0.07000000	0.1853846	-0.5523077
-0.06230769	0.1807692	-0.5553846
-0.06846154	0.1815385	-0.5538462
-0.07000000	0.1800000	-0.5523077
-0.06615385	0.1807692	-0.5507692
-0.06692307	0.1823077	-0.5530769
-0.07461538	0.1807692	-0.5523077
-0.06230769	0.1807692	-0.5515385
-0.07384615	0.1800000	-0.5476923
-0.06769231	0.1800000	-0.5500000
-0.07153846	0.1815385	-0.5530769
-0.06615385	0.1823077	-0.5584615
-0.06846154	0.1830769	-0.5461538
-0.06692307	0.1823077	-0.5553846
-0.05923077	0.1800000	-0.5492308
-0.06384616	0.1792308	-0.5530769
-0.06769231	0.1769231	-0.5515385
-0.06538462	0.1784615	-0.5546154
-0.06230769	0.1815385	-0.5507692
-0.06769231	0.1784615	-0.5507692
-0.06230769	0.1800000	-0.5523077
-0.06769231	0.1776923	-0.5523077
-0.06307692	0.1807692	-0.5530769
-0.06846154	0.1769231	-0.5523077
-0.06230769	0.1707692	-0.5500000
-0.05846154	0.1815385	-0.5569231
-0.06000000	0.1776923	-0.5523077
-0.05384615	0.1723077	-0.5553846
-0.06692307	0.1730769	-0.5576923
-0.06692307	0.1776923	-0.5592307
-0.05923077	0.1746154	-0.5569231
-0.06461538	0.1730769	-0.5569231
-0.05846154	0.1723077	-0.5615385
-0.06461538	0.1738462	-0.5546154
-0.06692307	0.1707692	-0.5546154
-0.06076923	0.1700000	-0.5584615
-0.05692308	0.1715385	-0.5538462
-0.05769231	0.1700000	-0.5569231
-0.06153846	0.1692308	-0.5546154
-0.05692308	0.1684615	-0.5576923
-0.06076923	0.1607692	-0.5592307
-0.05692308	0.1676923	-0.5600000
-0.06307692	0.1623077	-0.5576923
-0.05769231	0.1653846	-0.5646154
-0.06000000	0.1661538	-0.5553846
-0.05846154	0.1615385	-0.5569231
-0.05846154	0.1630769	-0.5546154
-0.06076923	0.1600000	-0.5553846
-0.05846154	0.1600000	-0.5630769
-0.05846154	0.1592308	-0.5576923
-0.06076923	0.1600000	-0.5538462
-0.06538462	0.1607692	-0.5553846
-0.06384616	0.1576923	-0.5592307
-0.05846154	0.1592308	-0.5546154
-0.05846154	0.1553846	-0.5584615
-0.05538461	0.1607692	-0.5600000
-0.06153846	0.1576923	-0.5592307
-0.05769231	0.1561538	-0.5607693
-0.05307692	0.1607692	-0.5615385
-0.05923077	0.1569231	-0.5561538
-0.05769231	0.1592308	-0.5576923
-0.05923077	0.1630769	-0.5584615
-0.05846154	0.1600000	-0.5546154
-0.05615385	0.1615385	-0.5623077
-0.06000000	0.1600000	-0.5561538
-0.05307692	0.1615385	-0.5600000
-0.05769231	0.1630769	-0.5546154
-0.05923077	0.1638462	-0.5592307
-0.05615385	0.1676923	-0.5569231
-0.06000000	0.1600000	-0.5553846
-0.05846154	0.1630769	-0.5515385
-0.05692308	0.1592308	-0.5638462
-0.05923077	0.1561538	-0.5638462
-0.06153846	0.1638462	-0.5615385
-0.06384616	0.1607692	-0.5584615
-0.06000000	0.1676923	-0.5561538
-0.05846154	0.1607692	-0.5546154
-0.06538462	0.1638462	-0.5576923
-0.06538462	0.1630769	-0.5553846
-0.06692307	0.1638462	-0.5530769
-0.06384616	0.1615385	-0.5553846
-0.06307692	0.1630769	-0.5546154
-0.07000000	0.1653846	-0.5530769
-0.06538462	0.1638462	-0.5530769
-0.06615385	0.1676923	-0.5576923
-0.06615385	0.1623077	-0.5530769
-0.06384616	0.1607692	-0.5538462
-0.06461538	0.1607692	-0.5530769
-0.05615385	0.1638462	-0.5561538
-0.06153846	0.1646154	-0.5576923
-0.06615385	0.1646154	-0.5546154
-0.06461538	0.1623077	-0.5584615
-0.06461538	0.1661538	-0.5569231
-0.06307692	0.1669231	-0.5538462
-0.06846154	0.1653846	-0.5538462
-0.06384616	0.1630769	-0.5538462
-0.06384616	0.1592308	-0.5546154
-0.06538462	0.1630769	-0.5553846
-0.06307692	0.1584615	-0.5553846
-0.06615385	0.1623077	-0.5584615
-0.06538462	0.1561538	-0.5576923
-0.07000000	0.1607692	-0.5530769
-0.06769231	0.1638462	-0.5546154
-0.06384616	0.1623077	-0.5538462
-0.06230769	0.1615385	-0.5569231
-0.07000000	0.1630769	-0.5592307
-0.06461538	0.1615385	-0.5530769
-0.06615385	0.1600000	-0.5576923
-0.06846154	0.1615385	-0.5569231
-0.06846154	0.1561538	-0.5623077
-0.06769231	0.1615385	-0.5584615
-0.06461538	0.1600000	-0.5553846
-0.06615385	0.1607692	-0.5592307
-0.06846154	0.1569231	-0.5530769
-0.06846154	0.1576923	-0.5584615
-0.06769231	0.1576923	-0.5546154
-0.06461538	0.1584615	-0.5561538
-0.06384616	0.1600000	-0.5584615
-0.06461538	0.1623077	-0.5561538
-0.06538462	0.1615385	-0.5576923
-0.06461538	0.1607692	-0.5615385
-0.06384616	0.1592308	-0.5576923
-0.05923077	0.1630769	-0.5576923
-0.06461538	0.1553846	-0.5492308
-0.07000000	0.1530769	-0.5607693
-0.06538462	0.1607692	-0.5600000
-0.06230769	0.1600000	-0.5623077
-0.06461538	0.1569231	-0.5584615
-0.05692308	0.1615385	-0.5538462
-0.06000000	0.1584615	-0.5584615
-0.06307692	0.1569231	-0.5546154
-0.06000000	0.1584615	-0.5561538
-0.06615385	0.1576923	-0.5530769
-0.06923077	0.1569231	-0.5561538
-0.06307692	0.1530769	-0.5553846
-0.06615385	0.1584615	-0.5615385
-0.07230769	0.1523077	-0.5592307
-0.06384616	0.1592308	-0.5538462
-0.06461538	0.1538462	-0.5584615
-0.06230769	0.1492308	-0.5623077
-0.06461538	0.1507692	-0.5592307
-0.06384616	0.1515385	-0.5576923
-0.06923077	0.1484615	-0.5600000
-0.06769231	0.1500000	-0.5638462
-0.05769231	0.1530769	-0.5638462
-0.06307692	0.1492308	-0.5646154
-0.06307692	0.1492308	-0.5538462
-0.06846154	0.1484615	-0.5584615
-0.06153846	0.1461539	-0.5615385
-0.06230769	0.1476923	-0.5630769
-0.06230769	0.1476923	-0.5592307
-0.05692308	0.1423077	-0.5615385
-0.06076923	0.1523077	-0.5592307
-0.06307692	0.1476923	-0.5561538
-0.06384616	0.1461539	-0.5584615
-0.06230769	0.1484615	-0.5592307
-0.06000000	0.1484615	-0.5661538
-0.05769231	0.1453846	-0.5561538
-0.06384616	0.1446154	-0.5569231
-0.06076923	0.1461539	-0.5607693
-0.06153846	0.1484615	-0.5638462
-0.06230769	0.1430769	-0.5600000
-0.06461538	0.1461539	-0.5638462
-0.06230769	0.1484615	-0.5676923
-0.06307692	0.1492308	-0.5615385
-0.06769231	0.1476923	-0.5576923
-0.06153846	0.1453846	-0.5576923
-0.06000000	0.1438462	-0.5569231
-0.05769231	0.1438462	-0.5592307
-0.06384616	0.1476923	-0.5607693
-0.05769231	0.1438462	-0.5630769
-0.06384616	0.1438462	-0.5553846
-0.06538462	0.1461539	-0.5669231
-0.05923077	0.1430769	-0.5600000
-0.06153846	0.1430769	-0.5630769
-0.06076923	0.1392308	-0.5653846
-0.06538462	0.1369231	-0.5653846
-0.06461538	0.1376923	-0.5592307
-0.06153846	0.1338461	-0.5600000
-0.06461538	0.1361538	-0.5653846
-0.06230769	0.1384615	-0.5630769
-0.06461538	0.1353846	-0.5638462
-0.06076923	0.1369231	-0.5623077
-0.06615385	0.1369231	-0.5584615
-0.06000000	0.1276923	-0.5607693
-0.06000000	0.1338461	-0.5607693
-0.06000000	0.1330769	-0.5646154
-0.05846154	0.1376923	-0.5646154
-0.05769231	0.1369231	-0.5623077
-0.05846154	0.1400000	-0.5615385
-0.05923077	0.1376923	-0.5638462
-0.05538461	0.1392308	-0.5592307
-0.05153846	0.1407692	-0.5600000
-0.04923077	0.1353846	-0.5623077
-0.05538461	0.1400000	-0.5600000
-0.05384615	0.1369231	-0.5692308
-0.05538461	0.1284615	-0.5630769
-0.05384615	0.1353846	-0.5615385
-0.05692308	0.1353846	-0.5653846
-0.05615385	0.1323077	-0.5653846
-0.06000000	0.1346154	-0.5630769
-0.05461539	0.1323077	-0.5630769
-0.05615385	0.1369231	-0.5592307
-0.05692308	0.1384615	-0.5638462
-0.05538461	0.1330769	-0.5623077
-0.05307692	0.1384615	-0.5615385
-0.05461539	0.1400000	-0.5592307
-0.05307692	0.1346154	-0.5676923
-0.05615385	0.1361538	-0.5630769
-0.05307692	0.1400000	-0.5646154
-0.05692308	0.1361538	-0.5630769
-0.05461539	0.1353846	-0.5630769
-0.05615385	0.1407692	-0.5607693
-0.05384615	0.1407692	-0.5615385
-0.05384615	0.1361538	-0.5661538
-0.05153846	0.1338461	-0.5646154
-0.04923077	0.1384615	-0.5661538
-0.05538461	0.1400000	-0.5638462
-0.05230769	0.1407692	-0.5600000
-0.05230769	0.1361538	-0.5707693
-0.05692308	0.1292308	-0.5630769
-0.05384615	0.1315385	-0.5638462
-0.04923077	0.1307692	-0.5653846
-0.05076923	0.1369231	-0.5630769
-0.05000000	0.1353846	-0.5653846
-0.05769231	0.1346154	-0.5669231
-0.05307692	0.1423077	-0.5638462
-0.05153846	0.1361538	-0.5653846
-0.05153846	0.1353846	-0.5669231
-0.04846154	0.1415385	-0.5669231
-0.05538461	0.1376923	-0.5623077
-0.05153846	0.1415385	-0.5646154
-0.05000000	0.1453846	-0.5661538
-0.05384615	0.1423077	-0.5638462
-0.05153846	0.1453846	-0.5576923
-0.04461538	0.1461539	-0.5600000
-0.05076923	0.1484615	-0.5653846
-0.05307692	0.1453846	-0.5615385
-0.05230769	0.1469231	-0.5638462
-0.05461539	0.1400000	-0.5584615
-0.05461539	0.1400000	-0.5630769
-0.05307692	0.1415385	-0.5669231
-0.05615385	0.1338461	-0.5630769
-0.05692308	0.1407692	-0.5623077
-0.06000000	0.1369231	-0.5653846
-0.06000000	0.1438462	-0.5623077
-0.05538461	0.1469231	-0.5638462
-0.05538461	0.1453846	-0.5646154
-0.05076923	0.1384615	-0.5638462
-0.04769231	0.1446154	-0.5592307
-0.04769231	0.1453846	-0.5600000
-0.05153846	0.1400000	-0.5592307
-0.04538462	0.1453846	-0.5646154
-0.04846154	0.1384615	-0.5607693
-0.05153846	0.1353846	-0.5630769
-0.04692308	0.1323077	-0.5638462
-0.04923077	0.1400000	-0.5623077
-0.05307692	0.1361538	-0.5661538
-0.04846154	0.1400000	-0.5684615
-0.04692308	0.1338461	-0.5615385
-0.04615385	0.1407692	-0.5661538
-0.04307692	0.1361538	-0.5669231
-0.05384615	0.1361538	-0.5684615
-0.05307692	0.1376923	-0.5638462
-0.04692308	0.1369231	-0.5669231
-0.04076923	0.1438462	-0.5638462
-0.04384615	0.1376923	-0.5623077
-0.05307692	0.1423077	-0.5615385
-0.05153846	0.1384615	-0.5646154
-0.05000000	0.1407692	-0.5623077
-0.05461539	0.1369231	-0.5653846
-0.06076923	0.1423077	-0.5630769
-0.05769231	0.1392308	-0.5623077
-0.05538461	0.1407692	-0.5653846
-0.05615385	0.1407692	-0.5630769
-0.05538461	0.1423077	-0.5623077
-0.05384615	0.1469231	-0.5592307
-0.05692308	0.1453846	-0.5623077
-0.05615385	0.1430769	-0.5600000
-0.05538461	0.1469231	-0.5584615
-0.06076923	0.1430769	-0.5669231
-0.05923077	0.1453846	-0.5584615
-0.05615385	0.1476923	-0.5600000
-0.05846154	0.1369231	-0.5638462
-0.05769231	0.1453846	-0.5546154
-0.06000000	0.1476923	-0.5592307
-0.05692308	0.1446154	-0.5576923
-0.05615385	0.1438462	-0.5584615
-0.05769231	0.1415385	-0.5615385
-0.05538461	0.1430769	-0.5630769
-0.06000000	0.1423077	-0.5607693
-0.05615385	0.1438462	-0.5561538
-0.06076923	0.1400000	-0.5630769
-0.06076923	0.1438462	-0.5623077
-0.05923077	0.1469231	-0.5576923
-0.06153846	0.1476923	-0.5638462
-0.06307692	0.1453846	-0.5638462
-0.06615385	0.1446154	-0.5553846
-0.05923077	0.1438462	-0.5592307
-0.06461538	0.1453846	-0.5600000
-0.06307692	0.1400000	-0.5607693
-0.05923077	0.1423077	-0.5653846
-0.06230769	0.1461539	-0.5561538
-0.06230769	0.1476923	-0.5584615
-0.06230769	0.1469231	-0.5623077
-0.06076923	0.1430769	-0.5615385
-0.06307692	0.1461539	-0.5607693
-0.05923077	0.1453846	-0.5630769
-0.06615385	0.1446154	-0.5607693
-0.06000000	0.1469231	-0.5638462
-0.06307692	0.1453846	-0.5653846
-0.06000000	0.1453846	-0.5600000
-0.06230769	0.1461539	-0.5669231
-0.05769231	0.1515385	-0.5638462
-0.05692308	0.1469231	-0.5530769
-0.05615385	0.1461539	-0.5638462
-0.05769231	0.1407692	-0.5638462
-0.05615385	0.1392308	-0.5600000
-0.05615385	0.1446154	-0.5615385
-0.05923077	0.1407692	-0.5646154
-0.05076923	0.1415385	-0.5615385
-0.05307692	0.1376923	-0.5592307
-0.05538461	0.1415385	-0.5607693
-0.05538461	0.1415385	-0.5646154
-0.05846154	0.1407692	-0.5638462
-0.06076923	0.1400000	-0.5607693
-0.05384615	0.1384615	-0.5638462
-0.05615385	0.1353846	-0.5630769
-0.06000000	0.1430769	-0.5653846
-0.05846154	0.1400000	-0.5615385
-0.05769231	0.1407692	-0.5561538
-0.05615385	0.1438462	-0.5630769
-0.05846154	0.1392308	-0.5630769
-0.05461539	0.1384615	-0.5607693
-0.05538461	0.1423077	-0.5576923
-0.05846154	0.1400000	-0.5600000
-0.05538461	0.1369231	-0.5592307
-0.06230769	0.1423077	-0.5600000
-0.06153846	0.1353846	-0.5615385
-0.05692308	0.1376923	-0.5638462
-0.05615385	0.1384615	-0.5592307
-0.06076923	0.1407692	-0.5607693
-0.06692307	0.1430769	-0.5638462
-0.05692308	0.1430769	-0.5592307
-0.05692308	0.1407692	-0.5646154
-0.05461539	0.1407692	-0.5615385
-0.06769231	0.1415385	-0.5638462
-0.05846154	0.1438462	-0.5592307
-0.06000000	0.1415385	-0.5646154
-0.06230769	0.1438462	-0.5638462
-0.06615385	0.1461539	-0.5638462
-0.06307692	0.1400000	-0.5630769
-0.06153846	0.1392308	-0.5600000
-0.06230769	0.1461539	-0.5661538
-0.06307692	0.1423077	-0.5615385
-0.05692308	0.1453846	-0.5646154
-0.06000000	0.1369231	-0.5607693
-0.05692308	0.1438462	-0.5630769
-0.06307692	0.1453846	-0.5561538
-0.05769231	0.1384615	-0.5600000
-0.06307692	0.1461539	-0.5569231
-0.06230769	0.1392308	-0.5592307
-0.06538462	0.1461539	-0.5546154
-0.05923077	0.1476923	-0.5623077
-0.05923077	0.1476923	-0.5630769
-0.05846154	0.1415385	-0.5630769
-0.06692307	0.1461539	-0.5576923
-0.06769231	0.1407692	-0.5630769
-0.06000000	0.1415385	-0.5553846
-0.06230769	0.1415385	-0.5615385
-0.05846154	0.1469231	-0.5592307
-0.06307692	0.1446154	-0.5638462
-0.06384616	0.1438462	-0.5607693
-0.06538462	0.1415385	-0.5553846
-0.06384616	0.1415385	-0.5615385
-0.06769231	0.1430769	-0.5576923
-0.07000000	0.1415385	-0.5623077
-0.06153846	0.1423077	-0.5638462
-0.06307692	0.1446154	-0.5615385
-0.06692307	0.1461539	-0.5638462
-0.06230769	0.1430769	-0.5592307
-0.06384616	0.1461539	-0.5607693
-0.06615385	0.1407692	-0.5592307
-0.06000000	0.1376923	-0.5592307
-0.05923077	0.1407692	-0.5576923
-0.06615385	0.1400000	-0.5584615
-0.06769231	0.1353846	-0.5569231
-0.06846154	0.1353846	-0.5638462
-0.05923077	0.1407692	-0.5638462
-0.06923077	0.1384615	-0.5592307
-0.06307692	0.1400000	-0.5630769
-0.06230769	0.1353846	-0.5623077
-0.06384616	0.1392308	-0.5623077
-0.05923077	0.1361538	-0.5592307
-0.06615385	0.1346154	-0.5561538
-0.06153846	0.1392308	-0.5661538
-0.06076923	0.1392308	-0.5653846
-0.06230769	0.1384615	-0.5600000
-0.06538462	0.1361538	-0.5638462
-0.06307692	0.1361538	-0.5607693
-0.06153846	0.1400000	-0.5638462
-0.06307692	0.1392308	-0.5638462
-0.06538462	0.1423077	-0.5584615
-0.06384616	0.1307692	-0.5630769
-0.06230769	0.1384615	-0.5661538
-0.07153846	0.1423077	-0.5638462
-0.06461538	0.1369231	-0.5646154
-0.06153846	0.1353846	-0.5584615
-0.06384616	0.1369231	-0.5607693
-0.06000000	0.1376923	-0.5623077
-0.06615385	0.1369231	-0.5630769
-0.06307692	0.1353846	-0.5630769
-0.06384616	0.1330769	-0.5646154
-0.06384616	0.1376923	-0.5638462
-0.06692307	0.1353846	-0.5646154
-0.06153846	0.1376923	-0.5607693
-0.06615385	0.1330769	-0.5576923
-0.06230769	0.1353846	-0.5584615
-0.06000000	0.1346154	-0.5592307
-0.06230769	0.1338461	-0.5623077
-0.06307692	0.1338461	-0.5623077
-0.06076923	0.1323077	-0.5676923
-0.06230769	0.1346154	-0.5653846
-0.06615385	0.1315385	-0.5615385
-0.06538462	0.1353846	-0.5676923
-0.06384616	0.1361538	-0.5592307
-0.06538462	0.1353846	-0.5638462
-0.06153846	0.1361538	-0.5600000
-0.06384616	0.1400000	-0.5607693
-0.06538462	0.1430769	-0.5623077
-0.06461538	0.1353846	-0.5615385
-0.06615385	0.1361538	-0.5600000
-0.06076923	0.1361538	-0.5653846
-0.06461538	0.1361538	-0.5600000
-0.06307692	0.1407692	-0.5646154
-0.06461538	0.1423077	-0.5615385
-0.06769231	0.1376923	-0.5661538
-0.06153846	0.1369231	-0.5623077
-0.06461538	0.1338461	-0.5623077
-0.06615385	0.1346154	-0.5600000
-0.06230769	0.1300000	-0.5615385
-0.06076923	0.1307692	-0.5592307
-0.06076923	0.1353846	-0.5630769
-0.06538462	0.1361538	-0.5646154
-0.06230769	0.1323077	-0.5630769
-0.06461538	0.1338461	-0.5607693
-0.06153846	0.1353846	-0.5600000
-0.06615385	0.1330769	-0.5623077
-0.06307692	0.1346154	-0.5653846
-0.06692307	0.1338461	-0.5646154
-0.06769231	0.1346154	-0.5630769
-0.06384616	0.1330769	-0.5638462
-0.06692307	0.1300000	-0.5623077
-0.06692307	0.1284615	-0.5592307
-0.06538462	0.1353846	-0.5615385
-0.06153846	0.1330769	-0.5646154
-0.06461538	0.1346154	-0.5630769
-0.06230769	0.1307692	-0.5569231
-0.06692307	0.1300000	-0.5600000
-0.06692307	0.1261538	-0.5638462
-0.06615385	0.1315385	-0.5646154
-0.06538462	0.1284615	-0.5653846
-0.06615385	0.1292308	-0.5630769
-0.06384616	0.1284615	-0.5638462
-0.06153846	0.1253846	-0.5684615
-0.06461538	0.1276923	-0.5646154
-0.06384616	0.1284615	-0.5615385
-0.06769231	0.1238462	-0.5630769
-0.06615385	0.1323077	-0.5646154
-0.06307692	0.1276923	-0.5607693
-0.06615385	0.1292308	-0.5646154
-0.06384616	0.1269231	-0.5638462
-0.06846154	0.1246154	-0.5646154
-0.07153846	0.1300000	-0.5630769
-0.06846154	0.1276923	-0.5646154
-0.06846154	0.1307692	-0.5669231
-0.06846154	0.1292308	-0.5646154
-0.07384615	0.1307692	-0.5646154
-0.07000000	0.1292308	-0.5592307
-0.06769231	0.1246154	-0.5653846
-0.06692307	0.1246154	-0.5607693
-0.06076923	0.1307692	-0.5638462
-0.07000000	0.1269231	-0.5615385
-0.06923077	0.1284615	-0.5607693
-0.06846154	0.1276923	-0.5630769
-0.06615385	0.1269231	-0.5561538
-0.06461538	0.1292308	-0.5592307
-0.06923077	0.1246154	-0.5623077
-0.06846154	0.1253846	-0.5623077
-0.06615385	0.1292308	-0.5653846
-0.06846154	0.1284615	-0.5700000
-0.07076923	0.1238462	-0.5646154
-0.07000000	0.1223077	-0.5646154
-0.06384616	0.1215385	-0.5607693
-0.06769231	0.1246154	-0.5638462
-0.06615385	0.1230769	-0.5646154
-0.06846154	0.1246154	-0.5653846
-0.06615385	0.1253846	-0.5676923
-0.06923077	0.1230769	-0.5669231
-0.06384616	0.1315385	-0.5638462
-0.06692307	0.1323077	-0.5615385
-0.06692307	0.1300000	-0.5584615
-0.06076923	0.1292308	-0.5600000
-0.06384616	0.1346154	-0.5600000
-0.06769231	0.1269231	-0.5615385
-0.06846154	0.1330769	-0.5684615
-0.07000000	0.1330769	-0.5653846
-0.07000000	0.1323077	-0.5592307
-0.06615385	0.1323077	-0.5638462
-0.07307693	0.1300000	-0.5630769
-0.06769231	0.1323077	-0.5630769
-0.07384615	0.1292308	-0.5607693
-0.06846154	0.1353846	-0.5669231
-0.06230769	0.1346154	-0.5600000
-0.07230769	0.1330769	-0.5630769
-0.07230769	0.1315385	-0.5661538
-0.07076923	0.1338461	-0.5592307
-0.07461538	0.1338461	-0.5638462
-0.07230769	0.1323077	-0.5607693
-0.07153846	0.1361538	-0.5592307
